book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	12	12	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲧⲁϩⲟϥ ⲉⲣⲁⲧϥ̅ ϩⲁⲧⲏⲕ ⲙⲏⲡⲟⲧⲉ ⲛϥ̅ⲧⲁϭⲛⲉⲕ ⲛϥ̅ⲁϩⲉⲣⲁⲧϥ̅ ⲉϫⲛ̅ ⲡⲉⲕⲙⲁ.	Set him not by thee, lest, when he hath overthrown thee, he stand up in thy place;	µὴ στήσῃς αὐτὸν παρὰ σεαυτῷ, µὴ ἀνατρέψας σε στῇ ἐπὶ τὸν τόπον σου·						
Wisdom of Jesus son of Sirach	12	12		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲑⲙ̅ⲥⲟϥ ϩⲓⲟⲩⲛⲁⲙ ⲙ̅ⲙⲟⲕ ⲙⲏⲡⲟⲧⲉ ⲛϥ̅ϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲡⲉⲕⲙⲁ ⲛ̅ϩⲙⲟⲟⲥ:	neither let him sit at thy right hand, lest he seek to take thy seat,	µὴ καθίσῃς αὐτὸν ἐκ δεξιῶν σου, µήποτε ζητήσῃ τὴν καθέδραν σου						
Wisdom of Jesus son of Sirach	12	12		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲕⲛⲁⲉⲓⲙⲉ ⲉⲛⲁϣⲁϫⲉ ⲉⲑⲁⲏ ⲛⲅ̅ⲙ̅ⲕⲁϩ ⲛ̅ϩⲏⲧ ⲉϫⲛ̅ ⲛⲁϣⲁϫⲉ.	and thou at the last remember my words, and be pricked therewith.	καὶ ἐπ’ ἐσχάτων ἐπιγνώσῃ τοὺς λόγους µου καὶ ἐπὶ τῶν ῥηµάτων µου κατανυγήσῃ.						
Wisdom of Jesus son of Sirach	12	12	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ⲛⲓⲙ ⲉⲑⲛⲁⲛⲁⲓ ⲛ̀ⲟⲩⲣⲉϥⲙⲟⲩϯ ⲁⲣⲉϣⲁⲛ ⲡⲓϩⲟϥ ⲗⲟⲝⲥ ⲛⲉⲙ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲑⲙⲟϣⲓ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲛⲓⲑⲏⲣⲓⲟⲛ	ⲛⲓⲙ ⲡⲉⲧⲛⲁⲛⲁ ⲛ̅ⲟⲩⲣⲉϥⲙⲟⲩⲧⲉ ⲉⲣϣⲁⲛ ⲫⲟϥ ⲗⲟⲕⲥϥ̅ ⲙⲛ̅ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲙⲟⲟϣⲉ ⲉϩⲟⲩⲛ̅ ⲉⲛⲉⲑⲏⲣⲓⲟⲛ;	Who will pity a charmer that is bitten with a serpent, or any such as come nigh wild beasts?	τίς ἐλεήσει ἐπαοιδὸν ὀφιόδηκτον καὶ πάντας τοὺς προσάγοντας θηρίοις;						
Wisdom of Jesus son of Sirach	12	12	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ⲫⲁⲓ ϩⲱϥ ⲡⲉ ⲡⲓⲣⲏϯ ⲙ̀ⲫⲏ ⲉⲑⲙⲟϣⲓ ⲛⲉⲙ ⲟⲩⲣⲱⲙⲓ ⲛ̀ⲣⲉϥⲉⲣⲛⲟⲃⲓ ⲟⲩⲟϩ ϥⲑⲁϧⲓ ϧⲉⲛ ⲛⲉϥⲛⲟⲃⲓ	ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲙ̅ⲡⲉⲧⲙⲟⲟϣⲉ ⲙⲛ̅ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲁⲩⲱ ⲉϥⲧⲏϩ ⲉⲛⲉϥⲛⲟⲃⲉ.	So one that goeth to a sinner, and is defiled with him in his sins, who will pity?	οὕτως τὸν προσπορευόµενον ἀνδρὶ ἁµαρτωλῷ καὶ συµφυρόµενον ἐν ταῖς ἁµαρτίαις αὐτοῦ.						
Wisdom of Jesus son of Sirach	12	12	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ϥⲛⲁⲟϩⲓ ⲛ̀ⲟⲩⲟⲩⲛⲟⲩ ⲛⲉⲙⲁⲕ ⲉ̀ϣⲱⲡ ⲇⲉ ⲁⲕϣⲁⲛⲣⲓⲕⲓ ⲙ̀ⲡⲁϥⲟϩⲓ	ϥⲛⲁϭⲱ ⲛ̅ⲟⲩⲟⲩⲛⲟⲩ ⲛⲉⲙⲁⲕ: ⲉϣⲱⲡⲉ ϣⲉ ⲉⲕϣⲁⲛⲣⲓⲕⲉ ⲛ̅ⲛⲉϥϭⲱ.	For a while he will abide with thee, but if thou begin to fall, he will not tarry.	ὥραν µετὰ σοῦ διαµενεῖ, καὶ ἐὰν ἐκκλίνῃς, οὐ µὴ καρτερήσῃ.						
Wisdom of Jesus son of Sirach	12	12	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ⲁⲩϣⲁⲛⲓ̀ ⲉ̀ϫⲱⲕ ⲛ̀ϫⲉ ϩⲁⲛⲡⲉⲧϩⲱⲟⲩ ⲭⲛⲁϫⲉⲙϥ ϧⲁⲧⲱⲧⲕ ⲛ̀ϧⲏⲧⲟⲩ ϥⲛⲁⲉⲣ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲫⲏ ⲉⲑⲛⲁⲉⲣⲃⲟⲏⲑⲓⲛ ⲉ̀ⲣⲟⲕ ⲛ̀ⲧⲉϥϯ ⲉⲛϣⲁϣⲓ ⲛⲁⲕ	ϣⲁⲣⲉ ⲡϫⲁϫⲉ ⲕⲱⲣϣ̅ ϩⲛ̅ ⲛⲉϥⲥⲡⲟⲧⲟⲩ. ⲁⲩⲱ ⲛϥ̅ⲙⲉⲉⲩⲉ ϩⲛ̅ ⲡⲉϥϩⲏⲧ ⲉⲧⲟϭⲛⲉⲕ ⲉⲩϩⲓⲉⲓⲧ.	If adversity come upon thee, thou shalt find him there first; and though he pretend to help thee, yet shall he undermine thee.	κακὰ ἐὰν ὑπαντήσῃ σοι, εὑρήσεις αὐτὸν πρότερον ἐκεῖ σου, καὶ ὡς βοηθῶν ὑποσχάσει πτέρναν σου·						
Wisdom of Jesus son of Sirach	12	12	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ϣⲁⲣⲉ ⲡⲓϫⲁϫⲓ ⲕⲱⲣϣ ϧⲉⲛ ⲛⲉϥⲥⲫⲟⲧⲟⲩ ⲉϥⲙⲉⲩⲓ ⲇⲉ ϧⲉⲛ ⲡⲉϥϩⲏⲧ ⲉ̀ϩⲓⲧⲕ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲟⲩϣⲓⲕ ϣⲁⲣⲉ ⲡⲓϫⲁϫⲓ ⲣⲓⲙⲓ ϧⲉⲛ ⲛⲉϥⲃⲁⲗ ⲁϥϣⲁⲛϫⲉⲙ ⲟⲩⲥⲏⲟⲩ ⲇⲉ ϥⲛⲁⲥⲓ ⲁⲛ ⲙ̀ⲡⲉⲕⲥⲛⲟϥ	ϣⲁⲣⲉ ⲡϫⲁϫⲉ ⲣⲓⲙⲉ ϩⲛ̅ ⲛⲉϥⲃⲁⲗ: ⲉⲣϣⲁⲛ...	An enemy speaketh sweetly with his lips, but in his heart he imagineth how to throw thee into a pit: he will weep with his eyes, but if he find opportunity, he will not be satisfied with blood.	καὶ ἐν τοῖς χείλεσιν αὐτοῦ γλυκανεῖ ὁ ἐχθρὸς καὶ ἐν τῇ καρδίᾳ αὐτοῦ βουλεύσεται ἀνατρέψαι σε εἰς βόθρον· ἐν ὀφθαλµοῖς αὐτοῦ δακρύσει ὁ ἐχθρός, καὶ ἐὰν εὕρῃ καιρόν, οὐκ ἐµπλησθήσεται ἀφ’ αἵµατος.						
Wisdom of Jesus son of Sirach	12	12	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ⲁⲩϣⲁⲛⲓ̀ ⲉ̀ϫⲱⲕ ⲛ̀ϫⲉ ϩⲁⲛⲡⲉⲧϩⲱⲟⲩ ⲭⲛⲁϫⲉⲙϥ ϧⲁⲧⲱⲧⲕ ⲛ̀ϧⲏⲧⲟⲩ ϥⲛⲁⲉⲣ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲫⲏ ⲉⲑⲛⲁⲉⲣⲃⲟⲏⲑⲓⲛ ⲉ̀ⲣⲟⲕ ⲛ̀ⲧⲉϥϯ ⲉⲛϣⲁϣⲓ ⲛⲁⲕ	ⲉⲣϣⲁⲛ...	If adversity come upon thee, thou shalt find him there first; and though he pretend to help thee, yet shall he undermine thee.	κακὰ ἐὰν ὑπαντήσῃ σοι, εὑρήσεις αὐτὸν πρότερον ἐκεῖ σου, καὶ ὡς βοηθῶν ὑποσχάσει πτέρναν σου·						
Wisdom of Jesus son of Sirach	12	12	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ϥⲛⲁⲕⲓⲙ ⲛ̀ⲧⲉϥⲁⲫⲉ ⲛ̀ⲧⲉϥϯϩⲓⲟⲩⲓ ⲛ̀ⲛⲉϥϫⲓϫ ⲛ̀ⲧⲉϥ ⲛ̀ⲧⲉϥϣⲉⲙϣⲏϫⲓ ⲉ̀ⲙⲁϣⲱ ⲛ̀ⲧⲉϥⲱⲕⲉⲙ ⲙ̀ⲡⲉϥϩⲟ	ϥⲛⲁⲕⲓⲙ .....ϭⲓϫ ⲛϥ̅ⲉϣϣⲙ̅ϣⲏϭⲉ ⲉⲙⲁⲧⲉ ⲛϥ̅ⲉⲕⲙ̅ ⲡⲉϥϩⲟ.	He will shake his head, and clap his hands, and whisper much, and change his countenance.	τὴν κεφαλὴν αὐτοῦ κινήσει καὶ ἐπικροτήσει ταῖς χερσὶν αὐτοῦ καὶ πολλὰ διαψιθυρίσει καὶ ἀλλοιώσει τὸ πρόσωπον αὐτοῦ.						
Wisdom of Jesus son of Sirach	13	13	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach	ⲫⲏ ⲉⲧϭⲟϩ ⲛ̀ⲟⲩⲗⲁⲙϫⲁⲡⲧ ϥⲛⲁⲑⲱⲗⲉⲃ ⲟⲩⲟϩ ⲫⲏ ⲉⲑⲛⲁⲙⲟϣⲓ ⲛⲉⲙ ⲟⲩϭⲁⲥⲓϩⲏⲧ ϥⲛⲁⲟⲛⲓ ⲙ̀ⲙⲟϥ	ⲡⲉⲧϫⲱϩ ⲉⲩⲗⲁⲙϫⲁⲧⲡ̅ ϥⲛⲁⲧⲱⲗⲙ̅ ⲁⲩⲱ ⲡⲉⲧⲙⲟⲟϣⲉ ⲙⲛ̅ ⲟⲩϫⲁⲥⲓϩⲏⲧ ϥⲛⲁⲉⲓⲛⲉ ⲙ̅ⲙⲟϥ.	He that toucheth pitch shall be defiled therewith; and he that hath fellowship with a proud man shall be like unto him.	Ὁ ἁπτόµενος πίσσης µολυνθήσεται, καὶ ὁ κοινωνῶν ὑπερηφάνῳ ὁµοιωθήσεται αὐτῷ.						
Wisdom of Jesus son of Sirach	13	13	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ϥⲓ ϩⲣⲏϣⲓ ⲡⲁⲣⲁ ⲧⲉⲕϭⲟⲙ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲕⲟⲓⲛⲱⲛⲓ ⲙⲛ̅ ⲟⲩϫⲱⲱⲣⲉ ⲁⲩⲱ ⲟⲩⲣⲙ̅ⲙⲁⲟ ⲉϩⲟⲩⲟ ⲉⲣⲟⲕ.	Burden not thyself above thy power while thou livest; and have no fellowship with one that is mightier and richer than thyself:	βάρος ὑπὲρ σὲ µὴ ἄρῃς καὶ ἰσχυροτέρῳ σου καὶ πλουσιωτέρῳ µὴ κοινώνει.						
Wisdom of Jesus son of Sirach	13	13		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩ ⲧⲉ ⲧⲕⲟⲓⲛⲱⲛⲓⲁ ⲛ̅ⲟⲩϭⲁⲗⲁϩⲧ̅ ⲙⲛ̅ ⲟⲩⲭⲁⲗⲕⲓⲟⲛ; ⲉϥϣⲁⲛϫⲱⲣⲡ̅ ⲉⲣⲟⲥ ⲥⲛⲁⲟⲩⲱϭⲡ̅.	for how agree the kettle and the earthen pot together? for if the one be smitten against the other, it shall be broken.	τί κοινωνήσει χύτρα πρὸς λέβητα; αὕτη προσκρούσει, καὶ αὕτη συντριβήσεται.						
Wisdom of Jesus son of Sirach	13	13	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲣⲙ̅ⲙⲁⲟ ⲉϥϫⲓ ⲛ̅ϭⲟⲛⲥ̅ ⲛ̅ⲧⲟϥ ⲟⲛ ⲡⲉϣⲁϥⲣ̅ ⲡⲕⲉⲛⲟⲩϭⲥ̅: ⲫⲏⲕⲉ ⲁⲩϫⲓⲧϥ̅ ⲛ̅ϭⲟⲛⲥ̅ ⲁⲩⲱ ⲛ̅ⲧⲟϥ ⲡⲉϣⲁϥⲣ̅ ⲡⲕⲉⲥⲟⲡⲥ̅.	The rich man hath done wrong, and yet he threateneth withal: the poor is wronged, and he must intreat also.	πλούσιος ἠδίκησεν, καὶ αὐτὸς προσενεβριµήσατο· πτωχὸς ἠδίκηται, καὶ αὐτὸς προσδεηθήσεται.						
Wisdom of Jesus son of Sirach	13	13	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲱⲡⲉ ⲉⲕⲣ̅ϣⲁⲩ ⲛⲁϥ ϣⲁϥⲣ̅ϩⲱⲃ ⲛ̅ϩⲏⲧⲕ̅: ⲁⲩⲱ ⲉⲕϣⲁⲛⲣ̅ϭⲣⲱϩ ϥⲛⲁⲕⲁⲁⲕ ⲛ̅ⲥⲱϥ.	If thou be for his profit, he will use thee: but if thou have nothing, he will forsake thee.	ἐὰν χρησιµεύσῃς, ἐργᾶται ἐν σοί· καὶ ἐὰν ὑστερήσῃς, καταλείψει σε.						
Wisdom of Jesus son of Sirach	13	13	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲱⲡⲉ ⲟⲩⲛ̅ⲧⲁⲕ ϥⲛⲁⲙⲟⲟϣⲉ ⲛⲙ̅ⲙⲁⲕ ⲁⲩⲱ ϥⲛⲁⲡⲁϩⲧⲕ̅ ⲛϥ̅ⲧⲙ̅ⲙ̅ⲕⲁϩ ⲛ̅ⲧⲟϥ.	If thou have any thing, he will live with thee: yea, he will make thee bare, and will not be sorry for it.	ἐὰν ἔχῃς, συµβιώσεταί σοι καὶ ἀποκενώσει σε, καὶ αὐτὸς οὐ πονέσει.						
Wisdom of Jesus son of Sirach	13	13	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥⲁϩⲉ ⲛⲁⲕ ⲉⲉⲓⲉ ϥⲛⲁⲧⲣⲉⲕⲕⲱⲧⲉ: ⲛϥ̅ⲥⲱⲃⲉ ⲛⲉⲙⲁⲕ ⲛϥ̅ϯ ⲛⲁⲕ ⲛ̅ⲟⲩϩⲉⲗⲡⲓⲥ. ....ⲛⲁⲛⲟⲩ ⲛϥ̅[ϫⲟⲟⲥ ϫⲉ ⲡⲉⲕⲁϩⲉ ⲛ̅ⲟⲩ;	If he have need of thee, he will deceive thee, and smile upon thee, and put thee in hope; he will speak thee fair, and say, What wantest thou?	χρείαν ἔσχηκέν σου, καὶ ἀποπλανήσει σε καὶ προσγελάσεταί σοι καὶ δώσει σοι ἐλπίδα· λαλήσει σοι καλὰ καὶ ἐρεῖ Τίς ἡ χρεία σου;						
Wisdom of Jesus son of Sirach	13	13	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϥⲛⲁϯϣⲓⲡⲉ ⲛⲁⲕ ϩⲛ̅ ⲛⲉϥϫⲓⲛⲟⲩⲱⲙ. ϣⲁⲛ̅ⲧϥ̅ⲡⲁϩⲧⲕ̅ ⲛ̅ⲥⲟⲡ ⲥⲛⲁⲩ ⲓⲉ ϣⲟⲙⲛ̅ⲧ	And he will shame thee by his meats, until he have drawn thee dry twice or thrice,	καὶ αἰσχυνεῖ σε ἐν τοῖς βρώµασιν αὐτοῦ, ἕως οὗ ἀποκενώσῃ σε δὶς ἢ τρίς,						
Wisdom of Jesus son of Sirach	13	13		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲑⲁⲏ ⲛϥ̅ⲥⲱⲃⲉ ⲛⲙ̅ⲙⲁⲕ: ..... ⲛⲁⲩ ⲉⲣⲟⲕ ⲛϥ̅ⲟⲃϣϥ̅ ⲛϥ̅ⲕⲓⲙ ⲛ̅ⲧⲉϥⲁⲡⲉ ⲉϫⲱⲕ.	and at the last he will laugh thee to scorn afterward, when he seeth thee, he will forsake thee, and shake his head at thee.	καὶ ἐπ’ ἐσχάτων καταµωκήσεταί σου· µετὰ ταῦτα ὄψεταί σε καὶ καταλείψει σε καὶ τὴν κεφαλὴν αὐτοῦ κινήσει ἐπὶ σοί.						
Wisdom of Jesus son of Sirach	13	13	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϯϩⲧⲏⲕ ⲉⲣⲟⲕ ⲙ̅ⲡⲣ̅ⲡⲗⲁⲛⲁ ⲛⲅ̅ⲑⲃ̅ⲃⲓⲟ ϩⲛ̅ ⲧⲉⲕⲙⲛ̅ⲧⲁⲧⲑⲏⲧ.	Beware that thou be not deceived and brought down in thy jollity.	πρόσεχε µὴ ἀποπλανηθῇς καὶ µὴ ταπεινωθῇς ἐν ἀφροσύνῃ σου.						
Wisdom of Jesus son of Sirach	13	13	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣϣⲁⲛ ⲟⲩϫⲱⲱⲣⲉ ⲙⲟⲩⲧⲉ ⲟⲩⲃⲏⲕ ⲥⲁϩⲧⲕ̅ ⲙ̅ⲙⲟϥ ⲁⲩⲱ ϥⲛⲁⲙⲟⲩⲧⲉ ⲉⲣⲟⲕ ⲛ̅ϩⲟⲩⲟ.	If thou be invited of a mighty man, withdraw thyself, and so much the more will he invite thee.	Προσκαλεσαµένου σε δυνάστου ὑποχωρῶν γίνου, καὶ τόσῳ µᾶλλόν σε προσκαλέσεται·						
Wisdom of Jesus son of Sirach	13	13	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲉⲓ ⲉⲧⲟⲟⲧϥ̅ ⲙⲏⲡⲟⲧⲉ ⲛϥ̅ⲙⲉⲥⲧⲱⲕ.	Press thou not upon him, lest thou be put back; stand not far off, lest thou be forgotten.	µὴ ἔµπιπτε, µὴ ἀπωσθῇς, καὶ µὴ µακρὰν ἀφίστω, ἵνα µὴ ἐπιλησθῇς.						
Wisdom of Jesus son of Sirach	13	13	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲟⲩⲱϣ ⲉⲙⲟⲩⲧⲉ ⲉⲃⲟⲗ ϩⲏⲧⲕ ⲛⲉⲙⲁϥ: ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲧⲁⲛϩⲉⲧ ⲡⲉϥⲙⲏⲏϣⲉ ⲛ̅ϣⲁϫⲉ.	Affect not to be made equal unto him in talk, and believe not his many words:	µὴ ἔπεχε ἰσηγορεῖσθαι µετ’ αὐτοῦ καὶ µὴ πίστευε τοῖς πλείοσιν λόγοις αὐτοῦ·						
Wisdom of Jesus son of Sirach	13	13		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲃⲟⲗ ⲅⲁⲣ ϩⲛ̅ ϩⲁϩ ⲛ̅ϣⲁϫⲉ ϥⲛⲁⲡⲉⲓⲣⲁⲍⲉ ⲙ̅ⲙⲟⲕ ⲁⲩⲱ ϥⲛⲁⲣ̅ⲑⲉ ⲛ̅ⲛⲉⲧⲥⲱⲃⲉ ⲛϥ̅ϫⲛⲟⲩⲕ.	for with much communication will he tempt thee, and smiling upon thee will get out thy secrets:	ἐκ πολλῆς γὰρ λαλιᾶς πειράσει σε καὶ ὡς προσγελῶν ἐξετάσει σε.						
Wisdom of Jesus son of Sirach	13	13	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲁⲧⲛⲁ ⲡⲉ ⲡⲉⲧⲉ ⲛϥ̅ϩⲁⲣⲉϩ ⲁⲛ ⲉⲛⲁϣⲁϫⲉ ⲁⲩⲱ ⲛⲉϥϯⲥⲟ ϩⲛ̅ ϩⲉⲛⲙ̅ⲕⲁϩ ⲙⲛ̅ ϩⲉⲛⲙⲣ̅ⲣⲉ.	But cruelly he will lay up thy words, and will not spare to do thee hurt, and to put thee in prison.	ἀνελεήµων ὁ µὴ συντηρῶν λόγους καὶ οὐ µὴ φείσηται περὶ κακώσεως καὶ δεσµῶν.						
Wisdom of Jesus son of Sirach	13	13	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϯϩⲧⲏⲕ ⲉⲙⲁⲧⲉ ϫⲉ ⲉⲕⲙⲟⲟϣⲉ ⲙⲛ̅ ⲡⲉⲕϩⲉ.	Observe, and take good heed, for thou walkest in peril of thy overthrowing: when thou hearest these things, awake in thy sleep. (14) Love the Lord all thy life, and call upon him for thy salvation.	συντήρησον καὶ πρόσεχε σφοδρῶς, ὅτι µετὰ τῆς πτώσεώς σου περιπατεῖς. (14)						
Wisdom of Jesus son of Sirach	13	13	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲍⲱⲟⲛ ⲛⲓⲙ ⲙⲉ ⲙ̅ⲡⲉⲧⲉⲓⲛⲉ ⲙ̅ⲙⲟϥ ⲁⲩⲱ ⲣⲱⲙⲉ ⲛⲓⲙ ⲙ̅ⲡⲉⲧϩⲓⲧⲟⲩⲱϥ.	Every beast loveth his like, and every man loveth his neighbour.	Πᾶν ζῷον ἀγαπᾷ τὸ ὅµοιον αὐτῷ καὶ πᾶς ἄνθρωπος τὸν πλησίον αὐτοῦ·						
Wisdom of Jesus son of Sirach	13	13	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲁⲣⲉ ...ⲧ... ⲁⲩⲱ .....ⲡⲣⲱⲙⲉ ⲧⲟϭ ....	All flesh consorteth according to kind, and a man will cleave to his like.	πᾶσα σὰρξ κατὰ γένος συνάγεται, καὶ τῷ ὁµοίῳ αὐτοῦ προσκολληθήσεται ἀνήρ.						
Wisdom of Jesus son of Sirach	13	13	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩ ⲧⲉ ⲧⲕⲟⲓⲛⲱⲛⲓⲁ ⲛ̅ⲟⲩⲱⲛϣ̅ ⲙⲛ̅ ⲟⲩϩⲓⲉⲓⲃ; ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ⲟⲩⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲙⲛ̅ ⲟⲩⲣⲉϥϣⲙ̅ϣⲉ ⲛⲟⲩⲧⲉ.	What fellowship hath the wolf with the lamb? so the sinner with the godly.	τί κοινωνήσει λύκος ἀµνῷ; οὕτως ἁµαρτωλὸς πρὸς εὐσεβῆ.						
Wisdom of Jesus son of Sirach	13	13	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϣ ⲧⲉ ϯⲣⲏⲛⲏ ⲛ̅ⲟⲩϩⲟⲉⲓⲧⲉ ⲙⲛ̅ ⲟⲩⲟⲩϩⲟⲣ; ⲁⲩⲱ ⲁϣ ⲧⲉ ϯⲣⲏⲛⲏ ⲛ̅ⲟⲩⲣⲙ̅ⲙⲁⲟ ⲙⲛ̅ ⲫⲏⲕⲉ;	What agreement is there between the hyena and a dog? and what peace between the rich and the poor?	τίς εἰρήνη ὑαίνῃ πρὸς κύνα; καὶ τίς εἰρήνη πλουσίῳ πρὸς πένητα;						
